10;2021-02-04 22:51:54;-9.66;OK
40;2023-06-15 05:19:39;8.43;OK
44;2019-07-21 00:27:29;31.55;ALERTA
43;2022-12-08 14:37:58;1.56;OK
13;2024-06-09 14:58:55;55.55;ALERTA
35;2020-07-21 17:53:01;12.95;OK
33;2023-11-05 21:40:24;-6.4;OK
47;2020-06-24 13:26:39;60.99;ALERTA
27;2023-07-02 19:07:21;-0.48;OK
14;2019-01-18 03:46:28;8.36;OK
6;2019-05-20 13:14:30;18.47;OK
19;2025-11-29 05:32:13;16.41;OK
35;2019-08-27 05:47:44;-10.53;OK
5;2019-04-04 07:26:01;22.46;OK
37;2023-11-23 19:43:40;-11.28;OK
12;2025-05-10 10:10:00;42.06;ALERTA
41;2022-08-02 09:27:48;14.99;OK
26;2024-02-23 19:41:54;32.29;ALERTA
47;2025-04-21 14:56:09;47.5;ALERTA
7;2022-09-29 15:58:21;-10.63;OK
40;2019-11-27 14:49:12;30.34;ALERTA
15;2024-05-25 05:20:53;26.82;OK
31;2024-09-26 13:42:12;45.06;ALERTA
34;2022-07-27 05:21:30;-16.94;OK
38;2021-12-15 20:15:05;0.99;OK
25;2025-03-22 06:51:00;6.72;OK
28;2021-07-10 03:23:29;19.48;OK
23;2026-03-19 11:37:26;37.97;ALERTA
31;2019-02-14 15:08:38;1.05;OK
21;2020-11-23 07:53:44;60.78;ALERTA
9;2021-11-14 22:02:09;-16.86;OK
41;2019-09-12 17:57:30;32.81;ALERTA
45;2022-10-19 22:39:36;16.53;OK
37;2021-08-04 14:34:59;43.54;ALERTA
38;2020-12-16 11:32:47;56.83;ALERTA
3;2024-12-15 04:01:39;-16.23;OK
25;2026-05-13 16:49:11;6.4;OK
21;2019-08-18 07:12:18;58.08;ALERTA
21;2019-05-30 21:01:49;-14.61;OK
46;2022-09-21 00:33:42;30.74;ALERTA
45;2025-02-24 01:58:17;53.44;ALERTA
24;2023-09-16 00:07:18;33.5;ALERTA
2;2023-10-13 21:43:17;21.36;OK
27;2019-10-09 09:30:25;12.91;OK
2;2020-02-04 16:48:13;51.81;ALERTA
30;2023-07-28 01:42:14;14.65;OK
35;2024-05-25 12:04:24;5.1;OK
6;2023-05-30 14:23:03;0.73;OK
30;2020-02-28 16:55:40;-10.19;OK
30;2019-06-23 16:55:21;55.45;ALERTA
